
Crooked Penny;Pièce tordue;"Choisissez un joueur puis lancez un dé :
1-3: Doublez le nombre de pièces de ce joueur.
4-6: Ce joueur perd toutes ses pièces.";$
Blank Card;Carte blanche;Doublez l'effet du prochain butin que vous jouez pendant ce tour.;$
Book Of Sin;Livre du péché;"Lancez un dé :
1-2: gagnez 1c.
3-4: piochez 1 butin.
5-6: gagnez +1 santé jusqu'à la fin du tour.";$
Boomerang;Boomerang;Volez une carte butin aléatoire à un joueur.;$
Box!;Boîte !;"Détruisez ce trésor :
Vous pouvez jouer autant de butins que vous voulez jusqu'à la fin du tour.";$
Bum Friend;Mendiant amical;Piochez un butin, puis placez un butin de votre main au-dessus du paquet de butins.;$
Chaos;Chaos;Chaque joueur donne sa main au joueur à sa gauche.;$
Chaos Card;Carte du chaos;"Détruisez ce trésor :
Détruisez n'importe quel monstre, joueur, trésor ou âme.";$
Compost;Compost;La prochaine fois qu'un joueur doit piocher des butins, il pioche depuis la défausse au lieu du paquet.;$
Crystal Ball;Boule de cristal;Avant un lancer de dé, prédisez un montant. Si le prochain lancer est de ce montant, piochez 3 butins.;$
Decoy;Leurre;Echangez ce trésor avec n'importe quel trésor non-éternel contrôlé par un joueur.;$
Diplopia;Diplopie;Ce trésor devient une copie d'un trésor passif non-éternel contrôlé par un joueur jusqu'à la fin du tour.;$
Flush!;Tirer la chasse!;"Choisissez :
- Placez tous les monstres non-attaqués en-dessous du paquet de monstres.
- Placez tous les trésors du magasin en-dessous du paquet de trésors.";$
Fruitcake;Cake aux fruits;"(Activable) Lancez un dé :
1: piochez 1 butin.
2-3: gagnez 1c.
4-6: regardez la première carte d'un paquet.
(Passif) Si un joueur fait deux lancers de dés identiques à la suite durant le même tour, rechargez ce trésor.";$
Glass Cannon;Canon de verre;"Détruisez un autre trésor contrôlé par un joueur puis lancez un dé :
1-5: détruisez ce trésor et piochez 2 butins.
6: rechargez ce trésor.";$
Godhead;Divinité;Changez le résultat d'un lancer de dé en 1 ou 6.;$
Guppy's Head;Tête de Guppy;"Choisissez un joueur :
Ce joueur choisit un butin de sa main et vous le donne.";$
Guppy's Paw;Patte de Guppy;"Subissez 1 dégât :
Prévenez jusqu'à 2 dégâts infligez à un joueur.";$
Host Hat;Chapeau de l'hôte;"Prévenez 1 dégât sur vous.
Si des dégâts sont prévenus, infligez 1 dégât à un autre joueur.";$
I can't Belive It's Not Butter Bean;Je n'arrive pas à croire que ce n'est pas un Haricot Beurre;Annulez l'effet d'une carte butin ou d'un trésor visant un de vos trésors ou lancers de dé.;$
Jawbone;Mâchoire inférieure;Volez 3c à un joueur.;$
Lemon Mishap;Zeste de citron;Jusqu'à la fin du tour, quand un joueur attaquant fait un 1 ou 2, infligez 1 dégât à tous les monstres actifs.;$
Library Card;Carte de bibliothèque;Jouez une carte butin de plus pendant ce tour.;$
Lucky Foot;Pied chanceux;Augmentez un lancer de dé (sauf lancer d'attaque) de 1 ou 2.;$
Mini Mush;Minichampi;Diminuez un lancer de dé de 1 ou 2.;$
Modeling Clay;Pâte à modeler;Ce trésor devient une copie d'un trésor non-éternel contrôlé par un joueur. Ce changement est permanent.;$
Mom's Bra;Soutien-gorge de Maman;Réduisez les dégâts infligés à un joueur ou un monstre à 1.;$
Mom's Shovel;La pelle de Maman;"(Activable) Détruisez ce trésor :
Volez un âme à un joueur.
(Passif) Ce trésor entre en jeu déchargé.";$
Monster Manual;Manuel des monstres;Forcez le joueur actif à combattre. Vous choisissez la cible de l'attaque.;$
Mr. Boom;M. Boum;Infligez 1 dégât à un monstre.;$
Mystery Sack;Sac à mystères;"Lancez un dé :
1-2: piochez 1 butin.
3-4: gagnez 4c.
5-6: rien.";$
NO!;NON !;Annulez l'effet d'un trésor activable.;$
Ouija Board;Plateau de ouija;Révélez les 4 premières cartes du paquet de monstres. Vous pouvez jouer une carte non-monstre révélée par cet effet. Placez ensuite les cartes en-dessous du paquet.;$
Pandora's Box;Boîte de Pandore;"Détruisez ce trésor puis lancez un dé :
1: gagnez 1c.
2: gagnez 6c.
3: tuez un monstre.
4: piochez 3 butins.
5: gagnez 9c.
6: ce trésor devient une âme, vous la gagnez.";$
Placebo;Placebo;Copiez l'effet activable d'un trésor non-éternel contrôlé par un joueur.;$
Plan C;Plan C;"Détruisez ce trésor :
Tuez un monstre actif, puis tuez tous les joueurs à la fin du tour.";$
Potato Peeler;Epluche-légumes;Défaussez la première carte de tous les paquets.;$
Razor Blade;Lame de rasoir;Infligez 1 dégât à un joueur.;$
Remote Detonator;Détonateur à distance;"Chaque joueur vote pour un trésor contrôlé par un joueur.
Détruisez l'objet qui reçoit le plus de votes. En cas d'égalité, annulez cet effet.";$
Sack Head;Sac en papier;Regardez la première carte d'un paquet. Vous pouvez la placer en-dessous du paquet.;$
Sack Of Pennies;Sac de pièces;"(Activable) Gagnez 1c.
(Passif) Quand un joueur fait un 1, vous pouvez recharger ce trésor.";$
Spoon Bender;Psychique;Ajoutez 1 à un lancer de dé.;$
The Battery;La pile;Rechargez un autre trésor.;$
The Bible;La bible;"Choisissez :
- Détruisez une malédiction.
- Annulez votre attaque sur un monstre.
- Tuez un monstre nommé ""Mom"" ou ""Mom's Heart""";$
The Butter Bean;Le haricot beurre;"Lancez un dé :
1-5: rien.
6: rechargez ce trésor.";$
The D100;Le dé à 100 faces;"Lancez un dé :
1: piochez 1 butin.
2: piochez 2 butins.
3: gagnez 3c.
4: gagnez 4c.
5: gagnez +1 santé jusqu'à la fin du tour.
6: gagnez +1 attaque jusqu'à la fin du tour.";$
The D20;Le dé à 20 faces;"Détruisez un trésor contrôlé par un joueur :
Remplacez-le par la première carte du paquet de trésors.";$
The D4;La dé à 4 faces;"Détruisez ce trésor, puis choisissez un joueur :
Ce joueur détruit tous ses trésors puis en gagne autant.";$
The Shovel;La pelle;Placez n'importe quel monstre défaussé au-dessus du paquet de monstres.;$
Two Of Clubs;Deux de trèfles;Doublez le nombre de cartes qu'un joueur devrait piocher jusqu'à la fin du tour.;$
Black Candle; Bougie noire; Révélez les 6 cartes au dessus du deck de monstre. Donnez n'importe quelle malédiction à n'importe quel(s) joueur(s) de votre choix. Replacez le reste en bas du deck dans n'importe quel ordre;$
Distant Admiration;Admiration A Distance;Forcez un autre joueur à vous deonner la crate butin de leur choix. Vous devez jouer cette carte.;$
Forget Me Now;Oublie moi;Détruisez cette carte. Chaque joueur défausse une carte âme de leur choix;$
Head Of Krampus;Tête de Krampus;Lancez le dé:
1-3: Faites 1 dommage à tous les joueurs,
4-6: Faites 1 dommage aux monstres actifs.;$
